,count_DBDAD_trp1,count_ADDBD_trp1,count_DBDAD_his1,count_ADDBD_his1
1014__IL9_2Hx2_B:Jerala_P11,496.0,451.0,47.0,47.0
1014__IL9_2Hx2_B:Jerala_P12,651.0,39.0,66.0,7.0
1015__IL9_2Hx12j_A:1015__IL9_2Hx12j_B,2415.0,3406.0,616.0,553.0
1015__IL9_2Hx12j_A:1016__IL14_2Hx1_A,2418.0,2180.0,523.0,323.0
1015__IL9_2Hx12j_A:1016__IL14_2Hx1_B,1035.0,3514.0,325.0,662.0
1015__IL9_2Hx12j_A:1017__IL14_2Hx2_A,1643.0,2648.0,302.0,653.0
1015__IL9_2Hx12j_A:1017__IL14_2Hx2_B,2915.0,1254.0,508.0,424.0
1015__IL9_2Hx12j_A:1018__BW1_2H_A,1222.0,2951.0,451.0,350.0
1015__IL9_2Hx12j_A:1018__BW1_2H_B,1850.0,2326.0,350.0,373.0
1015__IL9_2Hx12j_A:1019__BW2_2H_A,3202.0,2266.0,699.0,425.0
1015__IL9_2Hx12j_A:1019__BW2_2H_B,2840.0,3002.0,364.0,674.0
1015__IL9_2Hx12j_A:1020__BW3_2H_A,1731.0,2288.0,342.0,368.0
1015__IL9_2Hx12j_A:1020__BW3_2H_B,1509.0,2252.0,333.0,299.0
1015__IL9_2Hx12j_A:1021__BW5_2H_A,4108.0,7023.0,1044.0,1550.0
1015__IL9_2Hx12j_A:1021__BW5_2H_B,2259.0,1670.0,276.0,304.0
1015__IL9_2Hx12j_A:1022__BW8_2H_A,3346.0,1541.0,485.0,302.0
1015__IL9_2Hx12j_A:1022__BW8_2H_B,1039.0,2717.0,158.0,348.0
1015__IL9_2Hx12j_A:1023__BW9_2H_A,1828.0,1887.0,435.0,282.0
1015__IL9_2Hx12j_A:1023__BW9_2H_B,568.0,2272.0,91.0,324.0
1015__IL9_2Hx12j_A:1024__BW11_2H_A,1775.0,1578.0,293.0,264.0
1015__IL9_2Hx12j_A:1024__BW11_2H_B,1714.0,2897.0,877.0,1821.0
1015__IL9_2Hx12j_A:1025__BW5_2Hx1_A,1620.0,2695.0,446.0,437.0
1015__IL9_2Hx12j_A:1025__BW5_2Hx1_B,1198.0,1305.0,423.0,226.0
1015__IL9_2Hx12j_A:1026__BW5_2Hx2_A,1719.0,3105.0,330.0,1168.0
1015__IL9_2Hx12j_A:1026__BW5_2Hx2_B,2700.0,1638.0,718.0,241.0
1015__IL9_2Hx12j_A:1027__BW5_2Hx12j_A,2432.0,5075.0,836.0,781.0
1015__IL9_2Hx12j_A:1027__BW5_2Hx12j_B,501.0,1596.0,153.0,354.0
1015__IL9_2Hx12j_A:1028__BW8_2Hx1_A,907.0,1163.0,84.0,160.0
1015__IL9_2Hx12j_A:1028__BW8_2Hx1_B,1115.0,3077.0,236.0,712.0
1015__IL9_2Hx12j_A:1029__BW8_2Hx2_A,3150.0,2981.0,654.0,634.0
1015__IL9_2Hx12j_A:1029__BW8_2Hx2_B,1817.0,1651.0,362.0,368.0
1015__IL9_2Hx12j_A:1030__BW8_2Hx12j_A,1574.0,1177.0,282.0,236.0
1015__IL9_2Hx12j_A:1030__BW8_2Hx12j_B,2152.0,2820.0,356.0,580.0
1015__IL9_2Hx12j_A:1031__BW11_2Hx1_A,948.0,2398.0,217.0,303.0
1015__IL9_2Hx12j_A:1031__BW11_2Hx1_B,718.0,1608.0,790.0,604.0
1015__IL9_2Hx12j_A:1032__BW11_2Hx2_A,2.0,1449.0,1.0,234.0
1015__IL9_2Hx12j_A:1032__BW11_2Hx2_B,1428.0,2621.0,284.0,404.0
1015__IL9_2Hx12j_A:1033__BW11_2Hx12j_A,141.0,2619.0,43.0,566.0
1015__IL9_2Hx12j_A:1033__BW11_2Hx12j_B,2345.0,2848.0,542.0,492.0
1015__IL9_2Hx12j_A:1034__BW1_2Hx1_A,2800.0,1741.0,1067.0,334.0
1015__IL9_2Hx12j_A:1034__BW1_2Hx1_B,1379.0,3333.0,374.0,2491.0
1015__IL9_2Hx12j_A:1035__BW2_2Hx1_A,1316.0,3687.0,262.0,712.0
1015__IL9_2Hx12j_A:1035__BW2_2Hx1_B,1192.0,2119.0,1887.0,7210.0
1015__IL9_2Hx12j_A:1036__BW3_2Hx1_A,1447.0,2906.0,424.0,581.0
1015__IL9_2Hx12j_A:1036__BW3_2Hx1_B,740.0,1519.0,200.0,315.0
1015__IL9_2Hx12j_A:1037__BW9_2Hx1_A,2198.0,3113.0,676.0,543.0
1015__IL9_2Hx12j_A:1037__BW9_2Hx1_B,936.0,3233.0,178.0,991.0
1015__IL9_2Hx12j_A:Jerala_P1,705.0,348.0,90.0,76.0
1015__IL9_2Hx12j_A:Jerala_P2,906.0,485.0,107.0,53.0
1015__IL9_2Hx12j_A:Jerala_P3,1194.0,499.0,153.0,123.0
1015__IL9_2Hx12j_A:Jerala_P4,1305.0,810.0,96.0,146.0
1015__IL9_2Hx12j_A:Jerala_P5,1348.0,333.0,224.0,77.0
1015__IL9_2Hx12j_A:Jerala_P6,1988.0,112.0,257.0,21.0
1015__IL9_2Hx12j_A:Jerala_P7,341.0,235.0,98.0,84.0
1015__IL9_2Hx12j_A:Jerala_P8,1427.0,383.0,162.0,68.0
1015__IL9_2Hx12j_A:Jerala_P9,402.0,745.0,36.0,124.0
1015__IL9_2Hx12j_A:Jerala_P10,404.0,192.0,28.0,21.0
1015__IL9_2Hx12j_A:Jerala_P11,292.0,266.0,52.0,52.0
1015__IL9_2Hx12j_A:Jerala_P12,1493.0,270.0,158.0,42.0
1015__IL9_2Hx12j_B:1016__IL14_2Hx1_A,2929.0,2421.0,8983.0,493.0
1015__IL9_2Hx12j_B:1016__IL14_2Hx1_B,1446.0,2435.0,975.0,1229.0
1015__IL9_2Hx12j_B:1017__IL14_2Hx2_A,2082.0,1575.0,403.0,579.0
1015__IL9_2Hx12j_B:1017__IL14_2Hx2_B,2211.0,1438.0,447.0,312.0
1015__IL9_2Hx12j_B:1018__BW1_2H_A,392.0,1073.0,74.0,279.0
1015__IL9_2Hx12j_B:1018__BW1_2H_B,1826.0,1832.0,266.0,484.0
1015__IL9_2Hx12j_B:1019__BW2_2H_A,2095.0,3751.0,355.0,806.0
1015__IL9_2Hx12j_B:1019__BW2_2H_B,4479.0,3801.0,310.0,800.0
1015__IL9_2Hx12j_B:1020__BW3_2H_A,1701.0,5323.0,278.0,985.0
1015__IL9_2Hx12j_B:1020__BW3_2H_B,1561.0,2177.0,403.0,496.0
1015__IL9_2Hx12j_B:1021__BW5_2H_A,3650.0,7229.0,829.0,2107.0
1015__IL9_2Hx12j_B:1021__BW5_2H_B,1589.0,1388.0,176.0,233.0
1015__IL9_2Hx12j_B:1022__BW8_2H_A,2165.0,3487.0,357.0,741.0
1015__IL9_2Hx12j_B:1022__BW8_2H_B,874.0,2386.0,197.0,412.0
1015__IL9_2Hx12j_B:1023__BW9_2H_A,1449.0,3563.0,297.0,1088.0
1015__IL9_2Hx12j_B:1023__BW9_2H_B,2692.0,2870.0,518.0,719.0
1015__IL9_2Hx12j_B:1024__BW11_2H_A,1635.0,1287.0,457.0,275.0
1015__IL9_2Hx12j_B:1024__BW11_2H_B,1840.0,3935.0,579.0,912.0
1015__IL9_2Hx12j_B:1025__BW5_2Hx1_A,1438.0,3002.0,2256.0,994.0
1015__IL9_2Hx12j_B:1025__BW5_2Hx1_B,1371.0,2272.0,205.0,449.0
1015__IL9_2Hx12j_B:1026__BW5_2Hx2_A,1690.0,2688.0,581.0,594.0
1015__IL9_2Hx12j_B:1026__BW5_2Hx2_B,1636.0,2396.0,196.0,2410.0
1015__IL9_2Hx12j_B:1027__BW5_2Hx12j_A,2243.0,4800.0,6465.0,4712.0
1015__IL9_2Hx12j_B:1027__BW5_2Hx12j_B,750.0,4191.0,197.0,889.0
1015__IL9_2Hx12j_B:1028__BW8_2Hx1_A,1679.0,860.0,233.0,188.0
1015__IL9_2Hx12j_B:1028__BW8_2Hx1_B,1076.0,3055.0,183.0,688.0
1015__IL9_2Hx12j_B:1029__BW8_2Hx2_A,3046.0,683.0,988.0,176.0
1015__IL9_2Hx12j_B:1029__BW8_2Hx2_B,1029.0,1537.0,245.0,387.0
1015__IL9_2Hx12j_B:1030__BW8_2Hx12j_A,1675.0,2123.0,472.0,532.0
1015__IL9_2Hx12j_B:1030__BW8_2Hx12j_B,1012.0,2097.0,145.0,384.0
1015__IL9_2Hx12j_B:1031__BW11_2Hx1_A,928.0,1810.0,168.0,542.0
1015__IL9_2Hx12j_B:1031__BW11_2Hx1_B,1042.0,2646.0,225.0,8351.0
1015__IL9_2Hx12j_B:1032__BW11_2Hx2_A,6.0,2402.0,2.0,357.0
1015__IL9_2Hx12j_B:1032__BW11_2Hx2_B,1995.0,3057.0,250.0,703.0
1015__IL9_2Hx12j_B:1033__BW11_2Hx12j_A,1237.0,1453.0,200.0,487.0
1015__IL9_2Hx12j_B:1033__BW11_2Hx12j_B,1796.0,4624.0,441.0,1302.0
1015__IL9_2Hx12j_B:1034__BW1_2Hx1_A,2645.0,3287.0,987.0,1145.0
1015__IL9_2Hx12j_B:1034__BW1_2Hx1_B,726.0,2989.0,257.0,1386.0
1015__IL9_2Hx12j_B:1035__BW2_2Hx1_A,2644.0,3007.0,362.0,632.0
1015__IL9_2Hx12j_B:1035__BW2_2Hx1_B,897.0,3925.0,434.0,1010.0
1015__IL9_2Hx12j_B:1036__BW3_2Hx1_A,1839.0,3378.0,342.0,1406.0
1015__IL9_2Hx12j_B:1036__BW3_2Hx1_B,353.0,1827.0,81.0,455.0
1015__IL9_2Hx12j_B:1037__BW9_2Hx1_A,2801.0,1216.0,542.0,251.0
1015__IL9_2Hx12j_B:1037__BW9_2Hx1_B,638.0,2406.0,93.0,492.0
1015__IL9_2Hx12j_B:Jerala_P1,703.0,658.0,101.0,170.0
1015__IL9_2Hx12j_B:Jerala_P2,457.0,986.0,12.0,93.0
1015__IL9_2Hx12j_B:Jerala_P3,549.0,201.0,86.0,43.0
1015__IL9_2Hx12j_B:Jerala_P4,1495.0,985.0,87.0,160.0
1015__IL9_2Hx12j_B:Jerala_P5,3.0,582.0,0.0,119.0
1015__IL9_2Hx12j_B:Jerala_P6,616.0,293.0,73.0,57.0
1015__IL9_2Hx12j_B:Jerala_P7,1480.0,478.0,125.0,73.0
1015__IL9_2Hx12j_B:Jerala_P8,1092.0,1156.0,114.0,139.0
1015__IL9_2Hx12j_B:Jerala_P9,885.0,625.0,112.0,102.0
1015__IL9_2Hx12j_B:Jerala_P10,219.0,646.0,12.0,153.0
1015__IL9_2Hx12j_B:Jerala_P11,824.0,749.0,73.0,73.0
1015__IL9_2Hx12j_B:Jerala_P12,244.0,220.0,46.0,46.0
1016__IL14_2Hx1_A:1016__IL14_2Hx1_B,351.0,1713.0,158.0,370.0
1016__IL14_2Hx1_A:1017__IL14_2Hx2_A,1106.0,1491.0,361.0,362.0
1016__IL14_2Hx1_A:1017__IL14_2Hx2_B,814.0,1980.0,92.0,423.0
1016__IL14_2Hx1_A:1018__BW1_2H_A,487.0,2805.0,58.0,635.0
1016__IL14_2Hx1_A:1018__BW1_2H_B,1333.0,1269.0,186.0,310.0
1016__IL14_2Hx1_A:1019__BW2_2H_A,2873.0,1682.0,380.0,335.0
1016__IL14_2Hx1_A:1019__BW2_2H_B,2540.0,2237.0,239.0,196.0
1016__IL14_2Hx1_A:1020__BW3_2H_A,1425.0,4069.0,196.0,709.0
1016__IL14_2Hx1_A:1020__BW3_2H_B,916.0,1683.0,121.0,394.0
1016__IL14_2Hx1_A:1021__BW5_2H_A,1325.0,5512.0,478.0,1342.0
1016__IL14_2Hx1_A:1021__BW5_2H_B,1665.0,1555.0,155.0,247.0
1016__IL14_2Hx1_A:1022__BW8_2H_A,1145.0,1565.0,58.0,315.0
1016__IL14_2Hx1_A:1022__BW8_2H_B,678.0,1693.0,98.0,272.0
1016__IL14_2Hx1_A:1023__BW9_2H_A,1329.0,3001.0,202.0,505.0
1016__IL14_2Hx1_A:1023__BW9_2H_B,882.0,1183.0,98.0,202.0
1016__IL14_2Hx1_A:1024__BW11_2H_A,762.0,1485.0,203.0,221.0
1016__IL14_2Hx1_A:1024__BW11_2H_B,1437.0,2325.0,3266.0,1203.0
1016__IL14_2Hx1_A:1025__BW5_2Hx1_A,972.0,4102.0,154.0,1178.0
1016__IL14_2Hx1_A:1025__BW5_2Hx1_B,1247.0,2537.0,410.0,592.0
1016__IL14_2Hx1_A:1026__BW5_2Hx2_A,1068.0,2851.0,395.0,806.0
1016__IL14_2Hx1_A:1026__BW5_2Hx2_B,1810.0,1336.0,331.0,334.0
1016__IL14_2Hx1_A:1027__BW5_2Hx12j_A,2415.0,5151.0,798.0,1091.0
1016__IL14_2Hx1_A:1027__BW5_2Hx12j_B,580.0,2540.0,81.0,477.0
1016__IL14_2Hx1_A:1028__BW8_2Hx1_A,1957.0,955.0,126.0,112.0
1016__IL14_2Hx1_A:1028__BW8_2Hx1_B,636.0,1362.0,119.0,499.0
1016__IL14_2Hx1_A:1029__BW8_2Hx2_A,1666.0,1757.0,347.0,334.0
1016__IL14_2Hx1_A:1029__BW8_2Hx2_B,1577.0,1996.0,326.0,413.0
1016__IL14_2Hx1_A:1030__BW8_2Hx12j_A,1768.0,1602.0,353.0,383.0
1016__IL14_2Hx1_A:1030__BW8_2Hx12j_B,1594.0,2669.0,250.0,770.0
1016__IL14_2Hx1_A:1031__BW11_2Hx1_A,945.0,1931.0,183.0,363.0
1016__IL14_2Hx1_A:1031__BW11_2Hx1_B,1499.0,3284.0,142.0,791.0
1016__IL14_2Hx1_A:1032__BW11_2Hx2_A,3.0,1554.0,1.0,195.0
1016__IL14_2Hx1_A:1032__BW11_2Hx2_B,459.0,985.0,3185.0,9886.0
1016__IL14_2Hx1_A:1033__BW11_2Hx12j_A,257.0,1767.0,63.0,292.0
1016__IL14_2Hx1_A:1033__BW11_2Hx12j_B,665.0,1449.0,1941.0,7449.0
1016__IL14_2Hx1_A:1034__BW1_2Hx1_A,1517.0,2116.0,426.0,464.0
1016__IL14_2Hx1_A:1034__BW1_2Hx1_B,1263.0,2430.0,1327.0,549.0
1016__IL14_2Hx1_A:1035__BW2_2Hx1_A,1201.0,2007.0,216.0,351.0
1016__IL14_2Hx1_A:1035__BW2_2Hx1_B,1798.0,1825.0,406.0,494.0
1016__IL14_2Hx1_A:1036__BW3_2Hx1_A,555.0,2761.0,258.0,529.0
1016__IL14_2Hx1_A:1036__BW3_2Hx1_B,977.0,1528.0,234.0,272.0
1016__IL14_2Hx1_A:1037__BW9_2Hx1_A,1076.0,1759.0,28246.0,6578.0
1016__IL14_2Hx1_A:1037__BW9_2Hx1_B,287.0,1520.0,42.0,583.0
1016__IL14_2Hx1_A:Jerala_P1,479.0,247.0,23.0,33.0
1016__IL14_2Hx1_A:Jerala_P2,980.0,153.0,107.0,8.0
1016__IL14_2Hx1_A:Jerala_P3,935.0,251.0,109.0,41.0
1016__IL14_2Hx1_A:Jerala_P4,512.0,406.0,171.0,123.0
1016__IL14_2Hx1_A:Jerala_P5,154.0,316.0,65.0,30.0
1016__IL14_2Hx1_A:Jerala_P6,520.0,129.0,38.0,6.0
1016__IL14_2Hx1_A:Jerala_P7,595.0,299.0,123.0,37.0
1016__IL14_2Hx1_A:Jerala_P8,858.0,467.0,63.0,133.0
1016__IL14_2Hx1_A:Jerala_P9,190.0,613.0,13.0,44.0
1016__IL14_2Hx1_A:Jerala_P10,139.0,4.0,31.0,3.0
1016__IL14_2Hx1_A:Jerala_P11,447.0,406.0,40.0,40.0
1016__IL14_2Hx1_A:Jerala_P12,330.0,306.0,60.0,144.0
1016__IL14_2Hx1_B:1017__IL14_2Hx2_A,1731.0,491.0,581.0,135.0
1016__IL14_2Hx1_B:1017__IL14_2Hx2_B,452.0,548.0,329.0,408.0
1016__IL14_2Hx1_B:1018__BW1_2H_A,449.0,344.0,47.0,115.0
1016__IL14_2Hx1_B:1018__BW1_2H_B,1973.0,787.0,296.0,210.0
1016__IL14_2Hx1_B:1019__BW2_2H_A,2277.0,1000.0,447.0,179.0
1016__IL14_2Hx1_B:1019__BW2_2H_B,2310.0,487.0,343.0,110.0
1016__IL14_2Hx1_B:1020__BW3_2H_A,1090.0,994.0,361.0,210.0
1016__IL14_2Hx1_B:1020__BW3_2H_B,1145.0,568.0,193.0,230.0
1016__IL14_2Hx1_B:1021__BW5_2H_A,1835.0,1566.0,529.0,666.0
1016__IL14_2Hx1_B:1021__BW5_2H_B,1631.0,501.0,216.0,162.0
1016__IL14_2Hx1_B:1022__BW8_2H_A,1187.0,570.0,203.0,146.0
1016__IL14_2Hx1_B:1022__BW8_2H_B,572.0,438.0,103.0,135.0
1016__IL14_2Hx1_B:1023__BW9_2H_A,1523.0,402.0,439.0,172.0
1016__IL14_2Hx1_B:1023__BW9_2H_B,1360.0,857.0,798.0,307.0
1016__IL14_2Hx1_B:1024__BW11_2H_A,1388.0,220.0,155.0,87.0
1016__IL14_2Hx1_B:1024__BW11_2H_B,951.0,774.0,256.0,327.0
1016__IL14_2Hx1_B:1025__BW5_2Hx1_A,1253.0,1236.0,304.0,496.0
1016__IL14_2Hx1_B:1025__BW5_2Hx1_B,982.0,204.0,148.0,48.0
1016__IL14_2Hx1_B:1026__BW5_2Hx2_A,1158.0,526.0,675.0,442.0
1016__IL14_2Hx1_B:1026__BW5_2Hx2_B,2473.0,174.0,416.0,45.0
1016__IL14_2Hx1_B:1027__BW5_2Hx12j_A,2663.0,815.0,939.0,263.0
1016__IL14_2Hx1_B:1027__BW5_2Hx12j_B,845.0,436.0,3635.0,234.0
1016__IL14_2Hx1_B:1028__BW8_2Hx1_A,295.0,343.0,48.0,50.0
1016__IL14_2Hx1_B:1028__BW8_2Hx1_B,754.0,551.0,82.0,476.0
1016__IL14_2Hx1_B:1029__BW8_2Hx2_A,1806.0,472.0,323.0,118.0
1016__IL14_2Hx1_B:1029__BW8_2Hx2_B,1604.0,371.0,659.0,4192.0
1016__IL14_2Hx1_B:1030__BW8_2Hx12j_A,1087.0,240.0,322.0,73.0
1016__IL14_2Hx1_B:1030__BW8_2Hx12j_B,1141.0,557.0,681.0,469.0
1016__IL14_2Hx1_B:1031__BW11_2Hx1_A,580.0,365.0,127.0,64.0
1016__IL14_2Hx1_B:1031__BW11_2Hx1_B,936.0,686.0,176.0,191.0
1016__IL14_2Hx1_B:1032__BW11_2Hx2_A,3.0,390.0,2.0,77.0
1016__IL14_2Hx1_B:1032__BW11_2Hx2_B,1599.0,831.0,328.0,213.0
1016__IL14_2Hx1_B:1033__BW11_2Hx12j_A,274.0,866.0,45.0,353.0
1016__IL14_2Hx1_B:1033__BW11_2Hx12j_B,1124.0,1091.0,162.0,318.0
1016__IL14_2Hx1_B:1034__BW1_2Hx1_A,1276.0,915.0,545.0,91.0
1016__IL14_2Hx1_B:1034__BW1_2Hx1_B,1204.0,702.0,256.0,278.0
1016__IL14_2Hx1_B:1035__BW2_2Hx1_A,1665.0,305.0,286.0,100.0
1016__IL14_2Hx1_B:1035__BW2_2Hx1_B,1905.0,821.0,264.0,204.0
1016__IL14_2Hx1_B:1036__BW3_2Hx1_A,859.0,870.0,145.0,207.0
1016__IL14_2Hx1_B:1036__BW3_2Hx1_B,1787.0,669.0,436.0,342.0
1016__IL14_2Hx1_B:1037__BW9_2Hx1_A,1134.0,620.0,763.0,194.0
1016__IL14_2Hx1_B:1037__BW9_2Hx1_B,510.0,452.0,45.0,117.0
1016__IL14_2Hx1_B:Jerala_P1,435.0,95.0,15.0,47.0
1016__IL14_2Hx1_B:Jerala_P2,407.0,282.0,43.0,66.0
1016__IL14_2Hx1_B:Jerala_P3,237.0,1.0,16.0,0.0
1016__IL14_2Hx1_B:Jerala_P4,1041.0,62.0,63.0,11.0
1016__IL14_2Hx1_B:Jerala_P5,287.0,6.0,14.0,0.0
1016__IL14_2Hx1_B:Jerala_P6,227.0,16.0,19.0,2.0
1016__IL14_2Hx1_B:Jerala_P7,233.0,327.0,21.0,56.0
1016__IL14_2Hx1_B:Jerala_P8,856.0,128.0,76.0,41.0
1016__IL14_2Hx1_B:Jerala_P9,1.0,39.0,0.0,8.0
1016__IL14_2Hx1_B:Jerala_P10,1064.0,189.0,51.0,6.0
1016__IL14_2Hx1_B:Jerala_P11,472.0,429.0,88.0,1.0
1016__IL14_2Hx1_B:Jerala_P12,1584.0,224.0,96.0,68.0
1017__IL14_2Hx2_A:1017__IL14_2Hx2_B,1072.0,1318.0,360.0,315.0
1017__IL14_2Hx2_A:1018__BW1_2H_A,672.0,1510.0,100.0,186.0
1017__IL14_2Hx2_A:1018__BW1_2H_B,1788.0,2181.0,275.0,796.0
1017__IL14_2Hx2_A:1019__BW2_2H_A,1308.0,2364.0,257.0,528.0
1017__IL14_2Hx2_A:1019__BW2_2H_B,2742.0,2113.0,216.0,448.0
1017__IL14_2Hx2_A:1020__BW3_2H_A,393.0,1669.0,5172.0,6764.0
1017__IL14_2Hx2_A:1020__BW3_2H_B,1406.0,2011.0,179.0,635.0
1017__IL14_2Hx2_A:1021__BW5_2H_A,2653.0,5772.0,802.0,1524.0
1017__IL14_2Hx2_A:1021__BW5_2H_B,1326.0,2001.0,213.0,505.0
1017__IL14_2Hx2_A:1022__BW8_2H_A,2277.0,1409.0,513.0,522.0
1017__IL14_2Hx2_A:1022__BW8_2H_B,595.0,2107.0,112.0,440.0
1017__IL14_2Hx2_A:1023__BW9_2H_A,1903.0,1189.0,320.0,508.0
1017__IL14_2Hx2_A:1023__BW9_2H_B,1362.0,1152.0,213.0,1754.0
1017__IL14_2Hx2_A:1024__BW11_2H_A,694.0,1817.0,137.0,570.0
1017__IL14_2Hx2_A:1024__BW11_2H_B,1408.0,1868.0,348.0,455.0
1017__IL14_2Hx2_A:1025__BW5_2Hx1_A,529.0,1898.0,155.0,680.0
1017__IL14_2Hx2_A:1025__BW5_2Hx1_B,2344.0,1818.0,558.0,1779.0
1017__IL14_2Hx2_A:1026__BW5_2Hx2_A,1275.0,1066.0,309.0,315.0
1017__IL14_2Hx2_A:1026__BW5_2Hx2_B,3227.0,1564.0,604.0,747.0
1017__IL14_2Hx2_A:1027__BW5_2Hx12j_A,1940.0,2877.0,685.0,1080.0
1017__IL14_2Hx2_A:1027__BW5_2Hx12j_B,1266.0,989.0,223.0,173.0
1017__IL14_2Hx2_A:1028__BW8_2Hx1_A,931.0,1096.0,75.0,326.0
1017__IL14_2Hx2_A:1028__BW8_2Hx1_B,713.0,1538.0,116.0,526.0
1017__IL14_2Hx2_A:1029__BW8_2Hx2_A,3002.0,963.0,558.0,274.0
1017__IL14_2Hx2_A:1029__BW8_2Hx2_B,1215.0,1484.0,252.0,1276.0
1017__IL14_2Hx2_A:1030__BW8_2Hx12j_A,1662.0,816.0,397.0,156.0
1017__IL14_2Hx2_A:1030__BW8_2Hx12j_B,1030.0,1825.0,367.0,581.0
1017__IL14_2Hx2_A:1031__BW11_2Hx1_A,329.0,425.0,66.0,59.0
1017__IL14_2Hx2_A:1031__BW11_2Hx1_B,737.0,1318.0,220.0,334.0
1017__IL14_2Hx2_A:1032__BW11_2Hx2_A,6.0,818.0,1.0,194.0
1017__IL14_2Hx2_A:1032__BW11_2Hx2_B,1444.0,1754.0,265.0,263.0
1017__IL14_2Hx2_A:1033__BW11_2Hx12j_A,65.0,1113.0,25.0,238.0
1017__IL14_2Hx2_A:1033__BW11_2Hx12j_B,1161.0,2087.0,337.0,610.0
1017__IL14_2Hx2_A:1034__BW1_2Hx1_A,1102.0,1748.0,259.0,324.0
1017__IL14_2Hx2_A:1034__BW1_2Hx1_B,908.0,1485.0,122.0,332.0
1017__IL14_2Hx2_A:1035__BW2_2Hx1_A,2238.0,1032.0,372.0,155.0
1017__IL14_2Hx2_A:1035__BW2_2Hx1_B,2146.0,1923.0,523.0,398.0
1017__IL14_2Hx2_A:1036__BW3_2Hx1_A,1489.0,1673.0,211.0,668.0
1017__IL14_2Hx2_A:1036__BW3_2Hx1_B,1792.0,1074.0,5888.0,4480.0
1017__IL14_2Hx2_A:1037__BW9_2Hx1_A,1401.0,1166.0,396.0,266.0
1017__IL14_2Hx2_A:1037__BW9_2Hx1_B,422.0,2003.0,108.0,828.0
1017__IL14_2Hx2_A:Jerala_P1,111.0,4.0,23.0,0.0
1017__IL14_2Hx2_A:Jerala_P2,643.0,531.0,38.0,229.0
1017__IL14_2Hx2_A:Jerala_P3,552.0,2.0,63.0,0.0
1017__IL14_2Hx2_A:Jerala_P4,704.0,484.0,45.0,93.0
1017__IL14_2Hx2_A:Jerala_P5,730.0,143.0,57.0,51.0
1017__IL14_2Hx2_A:Jerala_P6,252.0,3.0,14.0,0.0
1017__IL14_2Hx2_A:Jerala_P7,1229.0,7.0,102.0,0.0
1017__IL14_2Hx2_A:Jerala_P8,656.0,359.0,32.0,82.0
1017__IL14_2Hx2_A:Jerala_P9,825.0,426.0,72.0,103.0
1017__IL14_2Hx2_A:Jerala_P10,223.0,22.0,20.0,0.0
1017__IL14_2Hx2_A:Jerala_P11,72.0,66.0,17.0,18.0
1017__IL14_2Hx2_A:Jerala_P12,356.0,86.0,17.0,38.0
1017__IL14_2Hx2_B:1018__BW1_2H_A,247.0,950.0,20.0,302.0
1017__IL14_2Hx2_B:1018__BW1_2H_B,1380.0,687.0,233.0,197.0
1017__IL14_2Hx2_B:1019__BW2_2H_A,1079.0,1262.0,183.0,420.0
1017__IL14_2Hx2_B:1019__BW2_2H_B,1989.0,1840.0,138.0,368.0
1017__IL14_2Hx2_B:1020__BW3_2H_A,733.0,1818.0,111.0,503.0
1017__IL14_2Hx2_B:1020__BW3_2H_B,1075.0,1478.0,155.0,275.0
1017__IL14_2Hx2_B:1021__BW5_2H_A,1658.0,2727.0,412.0,668.0
1017__IL14_2Hx2_B:1021__BW5_2H_B,1322.0,359.0,98.0,85.0
1017__IL14_2Hx2_B:1022__BW8_2H_A,1212.0,1426.0,111.0,1367.0
1017__IL14_2Hx2_B:1022__BW8_2H_B,472.0,1891.0,83.0,472.0
1017__IL14_2Hx2_B:1023__BW9_2H_A,1356.0,1155.0,392.0,196.0
1017__IL14_2Hx2_B:1023__BW9_2H_B,1474.0,1449.0,273.0,286.0
1017__IL14_2Hx2_B:1024__BW11_2H_A,929.0,1461.0,121.0,226.0
1017__IL14_2Hx2_B:1024__BW11_2H_B,1265.0,2444.0,335.0,495.0
1017__IL14_2Hx2_B:1025__BW5_2Hx1_A,898.0,1779.0,131.0,381.0
1017__IL14_2Hx2_B:1025__BW5_2Hx1_B,1173.0,878.0,241.0,131.0
1017__IL14_2Hx2_B:1026__BW5_2Hx2_A,1050.0,1568.0,225.0,428.0
1017__IL14_2Hx2_B:1026__BW5_2Hx2_B,946.0,1313.0,232.0,316.0
1017__IL14_2Hx2_B:1027__BW5_2Hx12j_A,695.0,1878.0,1729.0,18116.0
1017__IL14_2Hx2_B:1027__BW5_2Hx12j_B,985.0,2005.0,610.0,391.0
1017__IL14_2Hx2_B:1028__BW8_2Hx1_A,1168.0,511.0,137.0,2464.0
1017__IL14_2Hx2_B:1028__BW8_2Hx1_B,899.0,1745.0,134.0,170.0
1017__IL14_2Hx2_B:1029__BW8_2Hx2_A,1647.0,2093.0,165.0,640.0
1017__IL14_2Hx2_B:1029__BW8_2Hx2_B,604.0,825.0,62.0,234.0
1017__IL14_2Hx2_B:1030__BW8_2Hx12j_A,243.0,1109.0,908.0,15810.0
1017__IL14_2Hx2_B:1030__BW8_2Hx12j_B,534.0,2843.0,76.0,546.0
1017__IL14_2Hx2_B:1031__BW11_2Hx1_A,423.0,592.0,69.0,159.0
1017__IL14_2Hx2_B:1031__BW11_2Hx1_B,352.0,1815.0,25.0,339.0
